# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 2 0
 30 8
   0      2   0   1   1   0      4   0   1   1   0    -6.20868566000000e+00
   0      2   0   1   1   0      6   0   1   1   0    -2.98887386000000e+00
   0      2   0   1   1   0      8   0   1   1   0    -3.37546390000000e-01
   0      2   0   1   1   0     10   0   1   1   0    1.17892699000000e+00
   0      2   0   1   1   0     12   0   1   1   0    1.53684794000000e+00
   0      2   0   1   1   0     14   0   1   1   0    1.16782264000000e+00
   0      2   0   1   1   0     16   0   1   1   0    6.22854540000000e-01
   0      2   0   1   1   0     18   0   1   1   0    2.40698000000000e-01
   0      2   0   1   1   0     20   0   1   1   0    6.78289700000000e-02
   0      2   0   1   1   0     22   0   1   1   0    9.19443000000000e-03
   0      2   0   1   1   0     24   0   1   1   0    -9.86011000000000e-03
   0      2   0   1   1   0     26   0   1   1   0    -1.03324700000000e-02
   0      2   0   1   1   0     28   0   1   1   0    -1.29101000000000e-03
   0      2   0   1   1   0     30   0   1   1   0    3.71815000000000e-03
   0      4   0   1   1   0      4   0   1   1   0    -5.16262135000000e+00
   0      4   0   1   1   0      6   0   1   1   0    -2.92394592000000e+00
   0      4   0   1   1   0      8   0   1   1   0    -4.66422470000000e-01
   0      4   0   1   1   0     10   0   1   1   0    1.32272783000000e+00
   0      4   0   1   1   0     12   0   1   1   0    2.00841586000000e+00
   0      4   0   1   1   0     14   0   1   1   0    1.76166190000000e+00
   0      4   0   1   1   0     16   0   1   1   0    1.11819835000000e+00
   0      4   0   1   1   0     18   0   1   1   0    5.47304480000000e-01
   0      4   0   1   1   0     20   0   1   1   0    2.12514590000000e-01
   0      4   0   1   1   0     22   0   1   1   0    5.48761800000000e-02
   0      4   0   1   1   0     24   0   1   1   0    -1.15989000000000e-02
   0      4   0   1   1   0     26   0   1   1   0    -2.39806000000000e-02
   0      4   0   1   1   0     28   0   1   1   0    -7.29859000000000e-03
   0      4   0   1   1   0     30   0   1   1   0    6.32452000000000e-03
   0      6   0   1   1   0      6   0   1   1   0    -1.82478908000000e+00
   0      6   0   1   1   0      8   0   1   1   0    -2.37463300000000e-02
   0      6   0   1   1   0     10   0   1   1   0    1.63929684000000e+00
   0      6   0   1   1   0     12   0   1   1   0    2.48083964000000e+00
   0      6   0   1   1   0     14   0   1   1   0    2.37400591000000e+00
   0      6   0   1   1   0     16   0   1   1   0    1.70594273000000e+00
